"xCoords","yCoords","width","colorToUse"
"1871",5.6,4.5,0.0481532150581956,"#a65628"
"1872",NA,NA,NA,NA
"1873",5,3.7,0.203418580546645,"#AAAAAA"
"1874",5.2,3.4,0.203418580546645,"#AAAAAA"
"1875",5.4,3.4,0.203418580546645,"#AAAAAA"
"1876",NA,NA,NA,NA
"1877",6,1,0.203418580546645,"#a65628"
"1878",5.8,1.3,0.203418580546645,"#a65628"
"1879",5.6,1.3,0.203418580546645,"#a65628"
"1880",NA,NA,NA,NA
"1881",5,3.7,1.23837647966326,"#4daf4a"
"1882",5.2,3.9,1.23837647966326,"#4daf4a"
"1883",5.4,3.9,1.23837647966326,"#4daf4a"
"1884",NA,NA,NA,NA
"1885",6,5.5,1.23837647966326,"#a65628"
"1886",5.8,5.3,1.23837647966326,"#a65628"
"1887",5.6,5.3,1.23837647966326,"#a65628"
"1888",NA,NA,NA,NA
"1889",5,3.7,0.160587309367736,"#a65628"
"1890",5.2,3.7,0.160587309367736,"#a65628"
"1891",5.4,3.7,0.160587309367736,"#a65628"
"1892",NA,NA,NA,NA
"1893",6,3.7,0.160587309367736,"#a65628"
"1894",5.8,3.7,0.160587309367736,"#a65628"
"1895",5.6,3.7,0.160587309367736,"#a65628"
"1896",NA,NA,NA,NA
"1897",5,3.7,0.461338494910621,"#377eb8"
"1898",5.2,3.6,0.461338494910621,"#377eb8"
"1899",5.4,3.6,0.461338494910621,"#377eb8"
"1900",NA,NA,NA,NA
"1901",6,2.8,0.461338494910621,"#a65628"
"1902",5.8,2.9,0.461338494910621,"#a65628"
"1903",5.6,2.9,0.461338494910621,"#a65628"
"1904",NA,NA,NA,NA
"1905",5,2.8,0.362911358280896,"#ffd300"
"1906",5.2,3.2,0.362911358280896,"#ffd300"
"1907",5.4,3.2,0.362911358280896,"#ffd300"
"1908",NA,NA,NA,NA
"1909",6,6.4,0.362911358280896,"#377eb8"
"1910",5.8,6,0.362911358280896,"#377eb8"
"1911",5.6,6,0.362911358280896,"#377eb8"
"1912",NA,NA,NA,NA
"1913",5,2.8,0.0408563375016376,"#e41a1c"
"1914",5.2,2.7,0.0408563375016376,"#e41a1c"
"1915",5.4,2.7,0.0408563375016376,"#e41a1c"
"1916",NA,NA,NA,NA
"1917",6,1.9,0.0408563375016376,"#377eb8"
"1918",5.8,2,0.0408563375016376,"#377eb8"
"1919",5.6,2,0.0408563375016376,"#377eb8"
"1920",NA,NA,NA,NA
"1921",5,2.8,0.00273056405629437,"#f781bf"
"1922",5.2,3,0.00273056405629437,"#f781bf"
"1923",5.4,3,0.00273056405629437,"#f781bf"
"1924",NA,NA,NA,NA
"1925",6,4.6,0.00273056405629437,"#377eb8"
"1926",5.8,4.4,0.00273056405629437,"#377eb8"
"1927",5.6,4.4,0.00273056405629437,"#377eb8"
"1928",NA,NA,NA,NA
"1929",5,2.8,0.0255085991601887,"#AAAAAA"
"1930",5.2,2.6,0.0255085991601887,"#AAAAAA"
"1931",5.4,2.6,0.0255085991601887,"#AAAAAA"
"1932",NA,NA,NA,NA
"1933",6,1,0.0255085991601887,"#377eb8"
"1934",5.8,1.2,0.0255085991601887,"#377eb8"
"1935",5.6,1.2,0.0255085991601887,"#377eb8"
"1936",NA,NA,NA,NA
"1937",5,2.8,0.273211649581967,"#4daf4a"
"1938",5.2,3.1,0.273211649581967,"#4daf4a"
"1939",5.4,3.1,0.273211649581967,"#4daf4a"
"1940",NA,NA,NA,NA
"1941",6,5.5,0.273211649581967,"#377eb8"
"1942",5.8,5.2,0.273211649581967,"#377eb8"
"1943",5.6,5.2,0.273211649581967,"#377eb8"
"1944",NA,NA,NA,NA
"1945",5,2.8,0.163763427685666,"#a65628"
"1946",5.2,2.9,0.163763427685666,"#a65628"
"1947",5.4,2.9,0.163763427685666,"#a65628"
"1948",NA,NA,NA,NA
"1949",6,3.7,0.163763427685666,"#377eb8"
"1950",5.8,3.6,0.163763427685666,"#377eb8"
"1951",5.6,3.6,0.163763427685666,"#377eb8"
"1952",NA,NA,NA,NA
"1953",5,2.8,0.004317181958406,"#377eb8"
"1954",5.2,2.8,0.004317181958406,"#377eb8"
"1955",5.4,2.8,0.004317181958406,"#377eb8"
"1956",NA,NA,NA,NA
"1957",6,2.8,0.004317181958406,"#377eb8"
"1958",5.8,2.8,0.004317181958406,"#377eb8"
"1959",5.6,2.8,0.004317181958406,"#377eb8"
"1960",NA,NA,NA,NA
"1961",6,6.4,4.67105128297432,"#ffd300"
"1962",6.2,6.4,4.67105128297432,"#ffd300"
"1963",6.4,6.4,4.67105128297432,"#ffd300"
"1964",NA,NA,NA,NA
"1965",7,6.4,4.67105128297432,"#ffd300"
"1966",6.8,6.4,4.67105128297432,"#ffd300"
"1967",6.6,6.4,4.67105128297432,"#ffd300"
"1968",NA,NA,NA,NA
"1969",6,6.4,0.152737812754693,"#e41a1c"
"1970",6.2,5.9,0.152737812754693,"#e41a1c"
"1971",6.4,5.9,0.152737812754693,"#e41a1c"
"1972",NA,NA,NA,NA
"1973",7,1.9,0.152737812754693,"#ffd300"
"1974",6.8,2.4,0.152737812754693,"#ffd300"
"1975",6.6,2.4,0.152737812754693,"#ffd300"
"1976",NA,NA,NA,NA
"1977",6,6.4,0.219815553877603,"#f781bf"
"1978",6.2,6.2,0.219815553877603,"#f781bf"
"1979",6.4,6.2,0.219815553877603,"#f781bf"
"1980",NA,NA,NA,NA
"1981",7,4.6,0.219815553877603,"#ffd300"
"1982",6.8,4.8,0.219815553877603,"#ffd300"
"1983",6.6,4.8,0.219815553877603,"#ffd300"
"1984",NA,NA,NA,NA
"1985",6,6.4,0.594260261289655,"#AAAAAA"
"1986",6.2,5.8,0.594260261289655,"#AAAAAA"
"1987",6.4,5.8,0.594260261289655,"#AAAAAA"
"1988",NA,NA,NA,NA
"1989",7,1,0.594260261289655,"#ffd300"
"1990",6.8,1.6,0.594260261289655,"#ffd300"
"1991",6.6,1.6,0.594260261289655,"#ffd300"
"1992",NA,NA,NA,NA
"1993",6,6.4,9.97410769708658,"#4daf4a"
"1994",6.2,6.3,9.97410769708658,"#4daf4a"
"1995",6.4,6.3,9.97410769708658,"#4daf4a"
"1996",NA,NA,NA,NA
"1997",7,5.5,9.97410769708658,"#ffd300"
"1998",6.8,5.6,9.97410769708658,"#ffd300"
"1999",6.6,5.6,9.97410769708658,"#ffd300"
"2000",NA,NA,NA,NA
"2001",6,6.4,0.160082045893588,"#a65628"
"2002",6.2,6.1,0.160082045893588,"#a65628"
"2003",6.4,6.1,0.160082045893588,"#a65628"
"2004",NA,NA,NA,NA
"2005",7,3.7,0.160082045893588,"#ffd300"
"2006",6.8,4,0.160082045893588,"#ffd300"
"2007",6.6,4,0.160082045893588,"#ffd300"
"2008",NA,NA,NA,NA
"2009",6,6.4,0.184116033398583,"#377eb8"
"2010",6.2,6,0.184116033398583,"#377eb8"
"2011",6.4,6,0.184116033398583,"#377eb8"
"2012",NA,NA,NA,NA
"2013",7,2.8,0.184116033398583,"#ffd300"
"2014",6.8,3.2,0.184116033398583,"#ffd300"
"2015",6.6,3.2,0.184116033398583,"#ffd300"
"2016",NA,NA,NA,NA
"2017",6,1.9,0.0707611818533507,"#ffd300"
"2018",6.2,2.4,0.0707611818533507,"#ffd300"
"2019",6.4,2.4,0.0707611818533507,"#ffd300"
"2020",NA,NA,NA,NA
"2021",7,6.4,0.0707611818533507,"#e41a1c"
"2022",6.8,5.9,0.0707611818533507,"#e41a1c"
"2023",6.6,5.9,0.0707611818533507,"#e41a1c"
"2024",NA,NA,NA,NA
"2025",6,1.9,0.009971026701721,"#e41a1c"
"2026",6.2,1.9,0.009971026701721,"#e41a1c"
"2027",6.4,1.9,0.009971026701721,"#e41a1c"
"2028",NA,NA,NA,NA
"2029",7,1.9,0.009971026701721,"#e41a1c"
"2030",6.8,1.9,0.009971026701721,"#e41a1c"
"2031",6.6,1.9,0.009971026701721,"#e41a1c"
"2032",NA,NA,NA,NA
"2033",6,1.9,0.00268979707671767,"#f781bf"
"2034",6.2,2.2,0.00268979707671767,"#f781bf"
"2035",6.4,2.2,0.00268979707671767,"#f781bf"
"2036",NA,NA,NA,NA
"2037",7,4.6,0.00268979707671767,"#e41a1c"
"2038",6.8,4.3,0.00268979707671767,"#e41a1c"
"2039",6.6,4.3,0.00268979707671767,"#e41a1c"
"2040",NA,NA,NA,NA
"2041",6,1.9,0.0212194187635121,"#AAAAAA"
"2042",6.2,1.8,0.0212194187635121,"#AAAAAA"
"2043",6.4,1.8,0.0212194187635121,"#AAAAAA"
"2044",NA,NA,NA,NA
"2045",7,1,0.0212194187635121,"#e41a1c"
"2046",6.8,1.1,0.0212194187635121,"#e41a1c"
"2047",6.6,1.1,0.0212194187635121,"#e41a1c"
"2048",NA,NA,NA,NA
"2049",6,1.9,0.0251326370152035,"#4daf4a"
"2050",6.2,2.3,0.0251326370152035,"#4daf4a"
"2051",6.4,2.3,0.0251326370152035,"#4daf4a"
"2052",NA,NA,NA,NA
"2053",7,5.5,0.0251326370152035,"#e41a1c"
"2054",6.8,5.1,0.0251326370152035,"#e41a1c"
"2055",6.6,5.1,0.0251326370152035,"#e41a1c"
"2056",NA,NA,NA,NA
"2057",6,1.9,0.0597874521691118,"#a65628"
"2058",6.2,2.1,0.0597874521691118,"#a65628"
"2059",6.4,2.1,0.0597874521691118,"#a65628"
"2060",NA,NA,NA,NA
"2061",7,3.7,0.0597874521691118,"#e41a1c"
"2062",6.8,3.5,0.0597874521691118,"#e41a1c"
"2063",6.6,3.5,0.0597874521691118,"#e41a1c"
"2064",NA,NA,NA,NA
"2065",6,1.9,0.00767160433852574,"#377eb8"
"2066",6.2,2,0.00767160433852574,"#377eb8"
"2067",6.4,2,0.00767160433852574,"#377eb8"
"2068",NA,NA,NA,NA
"2069",7,2.8,0.00767160433852574,"#e41a1c"
"2070",6.8,2.7,0.00767160433852574,"#e41a1c"
"2071",6.6,2.7,0.00767160433852574,"#e41a1c"
"2072",NA,NA,NA,NA
"2073",6,4.6,0.268109600319791,"#ffd300"
"2074",6.2,4.8,0.268109600319791,"#ffd300"
"2075",6.4,4.8,0.268109600319791,"#ffd300"
"2076",NA,NA,NA,NA
"2077",7,6.4,0.268109600319791,"#f781bf"
"2078",6.8,6.2,0.268109600319791,"#f781bf"
"2079",6.6,6.2,0.268109600319791,"#f781bf"
"2080",NA,NA,NA,NA
"2081",6,4.6,0.00127695357239765,"#e41a1c"
"2082",6.2,4.3,0.00127695357239765,"#e41a1c"
"2083",6.4,4.3,0.00127695357239765,"#e41a1c"
"2084",NA,NA,NA,NA
"2085",7,1.9,0.00127695357239765,"#f781bf"
"2086",6.8,2.2,0.00127695357239765,"#f781bf"
"2087",6.6,2.2,0.00127695357239765,"#f781bf"
"2088",NA,NA,NA,NA
"2089",6,4.6,2.50590670296361,"#f781bf"
"2090",6.2,4.6,2.50590670296361,"#f781bf"
"2091",6.4,4.6,2.50590670296361,"#f781bf"
"2092",NA,NA,NA,NA
"2093",7,4.6,2.50590670296361,"#f781bf"
"2094",6.8,4.6,2.50590670296361,"#f781bf"
"2095",6.6,4.6,2.50590670296361,"#f781bf"
"2096",NA,NA,NA,NA
"2097",6,4.6,0.306282729347471,"#AAAAAA"
"2098",6.2,4.2,0.306282729347471,"#AAAAAA"
"2099",6.4,4.2,0.306282729347471,"#AAAAAA"
"2100",NA,NA,NA,NA
"2101",7,1,0.306282729347471,"#f781bf"
"2102",6.8,1.4,0.306282729347471,"#f781bf"
"2103",6.6,1.4,0.306282729347471,"#f781bf"
"2104",NA,NA,NA,NA
"2105",6,4.6,0.124205868503068,"#4daf4a"
"2106",6.2,4.7,0.124205868503068,"#4daf4a"
"2107",6.4,4.7,0.124205868503068,"#4daf4a"
"2108",NA,NA,NA,NA
"2109",7,5.5,0.124205868503068,"#f781bf"
"2110",6.8,5.4,0.124205868503068,"#f781bf"
"2111",6.6,5.4,0.124205868503068,"#f781bf"
"2112",NA,NA,NA,NA
"2113",6,4.6,0.0213536615447445,"#a65628"
"2114",6.2,4.5,0.0213536615447445,"#a65628"
"2115",6.4,4.5,0.0213536615447445,"#a65628"
"2116",NA,NA,NA,NA
"2117",7,3.7,0.0213536615447445,"#f781bf"
"2118",6.8,3.8,0.0213536615447445,"#f781bf"
"2119",6.6,3.8,0.0213536615447445,"#f781bf"
"2120",NA,NA,NA,NA
"2121",6,4.6,0.000849106180678479,"#377eb8"
"2122",6.2,4.4,0.000849106180678479,"#377eb8"
"2123",6.4,4.4,0.000849106180678479,"#377eb8"
"2124",NA,NA,NA,NA
"2125",7,2.8,0.000849106180678479,"#f781bf"
"2126",6.8,3,0.000849106180678479,"#f781bf"
"2127",6.6,3,0.000849106180678479,"#f781bf"
"2128",NA,NA,NA,NA
"2129",6,1,1.04425153509709,"#ffd300"
"2130",6.2,1.6,1.04425153509709,"#ffd300"
"2131",6.4,1.6,1.04425153509709,"#ffd300"
"2132",NA,NA,NA,NA
"2133",7,6.4,1.04425153509709,"#AAAAAA"
"2134",6.8,5.8,1.04425153509709,"#AAAAAA"
"2135",6.6,5.8,1.04425153509709,"#AAAAAA"
"2136",NA,NA,NA,NA
"2137",6,1,0.0178098168352785,"#e41a1c"
"2138",6.2,1.1,0.0178098168352785,"#e41a1c"
"2139",6.4,1.1,0.0178098168352785,"#e41a1c"
"2140",NA,NA,NA,NA
"2141",7,1.9,0.0178098168352785,"#AAAAAA"
"2142",6.8,1.8,0.0178098168352785,"#AAAAAA"
"2143",6.6,1.8,0.0178098168352785,"#AAAAAA"
"2144",NA,NA,NA,NA
"2145",6,1,0.657387311482677,"#f781bf"
"2146",6.2,1.4,0.657387311482677,"#f781bf"
"2147",6.4,1.4,0.657387311482677,"#f781bf"
"2148",NA,NA,NA,NA
"2149",7,4.6,0.657387311482677,"#AAAAAA"
"2150",6.8,4.2,0.657387311482677,"#AAAAAA"
"2151",6.6,4.2,0.657387311482677,"#AAAAAA"
"2152",NA,NA,NA,NA
"2153",6,1,61.7534269937806,"#AAAAAA"
"2154",6.2,1,61.7534269937806,"#AAAAAA"
"2155",6.4,1,61.7534269937806,"#AAAAAA"
"2156",NA,NA,NA,NA
"2157",7,1,61.7534269937806,"#AAAAAA"
"2158",6.8,1,61.7534269937806,"#AAAAAA"
"2159",6.6,1,61.7534269937806,"#AAAAAA"
"2160",NA,NA,NA,NA
"2161",6,1,0.846377675560547,"#4daf4a"
"2162",6.2,1.5,0.846377675560547,"#4daf4a"
"2163",6.4,1.5,0.846377675560547,"#4daf4a"
"2164",NA,NA,NA,NA
"2165",7,5.5,0.846377675560547,"#AAAAAA"
"2166",6.8,5,0.846377675560547,"#AAAAAA"
"2167",6.6,5,0.846377675560547,"#AAAAAA"
"2168",NA,NA,NA,NA
"2169",6,1,0.144878845025184,"#a65628"
"2170",6.2,1.3,0.144878845025184,"#a65628"
"2171",6.4,1.3,0.144878845025184,"#a65628"
"2172",NA,NA,NA,NA
"2173",7,3.7,0.144878845025184,"#AAAAAA"
"2174",6.8,3.4,0.144878845025184,"#AAAAAA"
"2175",6.6,3.4,0.144878845025184,"#AAAAAA"
"2176",NA,NA,NA,NA
"2177",6,1,0.0435370752495604,"#377eb8"
"2178",6.2,1.2,0.0435370752495604,"#377eb8"
"2179",6.4,1.2,0.0435370752495604,"#377eb8"
"2180",NA,NA,NA,NA
"2181",7,2.8,0.0435370752495604,"#AAAAAA"
"2182",6.8,2.6,0.0435370752495604,"#AAAAAA"
"2183",6.6,2.6,0.0435370752495604,"#AAAAAA"
"2184",NA,NA,NA,NA
"2185",6,5.5,8.59573988028295,"#ffd300"
"2186",6.2,5.6,8.59573988028295,"#ffd300"
"2187",6.4,5.6,8.59573988028295,"#ffd300"
"2188",NA,NA,NA,NA
"2189",7,6.4,8.59573988028295,"#4daf4a"
"2190",6.8,6.3,8.59573988028295,"#4daf4a"
"2191",6.6,6.3,8.59573988028295,"#4daf4a"
"2192",NA,NA,NA,NA
"2193",6,5.5,0.0380557695410196,"#e41a1c"
"2194",6.2,5.1,0.0380557695410196,"#e41a1c"
"2195",6.4,5.1,0.0380557695410196,"#e41a1c"
"2196",NA,NA,NA,NA
"2197",7,1.9,0.0380557695410196,"#4daf4a"
"2198",6.8,2.3,0.0380557695410196,"#4daf4a"
"2199",6.6,2.3,0.0380557695410196,"#4daf4a"
"2200",NA,NA,NA,NA
"2201",6,5.5,0.126990376744459,"#f781bf"
"2202",6.2,5.4,0.126990376744459,"#f781bf"
"2203",6.4,5.4,0.126990376744459,"#f781bf"
"2204",NA,NA,NA,NA
"2205",7,4.6,0.126990376744459,"#4daf4a"
"2206",6.8,4.7,0.126990376744459,"#4daf4a"
"2207",6.6,4.7,0.126990376744459,"#4daf4a"
"2208",NA,NA,NA,NA
"2209",6,5.5,0.546494126643602,"#AAAAAA"
"2210",6.2,5,0.546494126643602,"#AAAAAA"
"2211",6.4,5,0.546494126643602,"#AAAAAA"
"2212",NA,NA,NA,NA
"2213",7,1,0.546494126643602,"#4daf4a"
"2214",6.8,1.5,0.546494126643602,"#4daf4a"
"2215",6.6,1.5,0.546494126643602,"#4daf4a"
"2216",NA,NA,NA,NA
"2217",6,5.5,2.01279096515445,"#4daf4a"
"2218",6.2,5.5,2.01279096515445,"#4daf4a"
"2219",6.4,5.5,2.01279096515445,"#4daf4a"
"2220",NA,NA,NA,NA
"2221",7,5.5,2.01279096515445,"#4daf4a"
"2222",6.8,5.5,2.01279096515445,"#4daf4a"
"2223",6.6,5.5,2.01279096515445,"#4daf4a"
"2224",NA,NA,NA,NA
"2225",6,5.5,1.62307346475735,"#a65628"
"2226",6.2,5.3,1.62307346475735,"#a65628"
"2227",6.4,5.3,1.62307346475735,"#a65628"
"2228",NA,NA,NA,NA
"2229",7,3.7,1.62307346475735,"#4daf4a"
"2230",6.8,3.9,1.62307346475735,"#4daf4a"
"2231",6.6,3.9,1.62307346475735,"#4daf4a"
"2232",NA,NA,NA,NA
"2233",6,5.5,0.0987339184457315,"#377eb8"
"2234",6.2,5.2,0.0987339184457315,"#377eb8"
"2235",6.4,5.2,0.0987339184457315,"#377eb8"
"2236",NA,NA,NA,NA
"2237",7,2.8,0.0987339184457315,"#4daf4a"
"2238",6.8,3.1,0.0987339184457315,"#4daf4a"
"2239",6.6,3.1,0.0987339184457315,"#4daf4a"
"2240",NA,NA,NA,NA
"2241",6,3.7,0.17398440950459,"#ffd300"
"2242",6.2,4,0.17398440950459,"#ffd300"
"2243",6.4,4,0.17398440950459,"#ffd300"
"2244",NA,NA,NA,NA
"2245",7,6.4,0.17398440950459,"#a65628"
"2246",6.8,6.1,0.17398440950459,"#a65628"
"2247",6.6,6.1,0.17398440950459,"#a65628"
"2248",NA,NA,NA,NA
"2249",6,3.7,0.0538157073426329,"#e41a1c"
"2250",6.2,3.5,0.0538157073426329,"#e41a1c"
"2251",6.4,3.5,0.0538157073426329,"#e41a1c"
"2252",NA,NA,NA,NA
"2253",7,1.9,0.0538157073426329,"#a65628"
"2254",6.8,2.1,0.0538157073426329,"#a65628"
"2255",6.6,2.1,0.0538157073426329,"#a65628"
"2256",NA,NA,NA,NA
"2257",6,3.7,0.0450285701993264,"#f781bf"
"2258",6.2,3.8,0.0450285701993264,"#f781bf"
"2259",6.4,3.8,0.0450285701993264,"#f781bf"
"2260",NA,NA,NA,NA
"2261",7,4.6,0.0450285701993264,"#a65628"
"2262",6.8,4.5,0.0450285701993264,"#a65628"
"2263",6.6,4.5,0.0450285701993264,"#a65628"
"2264",NA,NA,NA,NA
"2265",6,3.7,0.169957537855291,"#AAAAAA"
"2266",6.2,3.4,0.169957537855291,"#AAAAAA"
"2267",6.4,3.4,0.169957537855291,"#AAAAAA"
"2268",NA,NA,NA,NA
"2269",7,1,0.169957537855291,"#a65628"
"2270",6.8,1.3,0.169957537855291,"#a65628"
"2271",6.6,1.3,0.169957537855291,"#a65628"
"2272",NA,NA,NA,NA
"2273",6,3.7,1.22908160831977,"#4daf4a"
"2274",6.2,3.9,1.22908160831977,"#4daf4a"
"2275",6.4,3.9,1.22908160831977,"#4daf4a"
"2276",NA,NA,NA,NA
"2277",7,5.5,1.22908160831977,"#a65628"
"2278",6.8,5.3,1.22908160831977,"#a65628"
"2279",6.6,5.3,1.22908160831977,"#a65628"
"2280",NA,NA,NA,NA
"2281",6,3.7,0.159659551741611,"#a65628"
"2282",6.2,3.7,0.159659551741611,"#a65628"
"2283",6.4,3.7,0.159659551741611,"#a65628"
"2284",NA,NA,NA,NA
"2285",7,3.7,0.159659551741611,"#a65628"
"2286",6.8,3.7,0.159659551741611,"#a65628"
"2287",6.6,3.7,0.159659551741611,"#a65628"
"2288",NA,NA,NA,NA
"2289",6,3.7,0.411883619019679,"#377eb8"
"2290",6.2,3.6,0.411883619019679,"#377eb8"
"2291",6.4,3.6,0.411883619019679,"#377eb8"
"2292",NA,NA,NA,NA
"2293",7,2.8,0.411883619019679,"#a65628"
"2294",6.8,2.9,0.411883619019679,"#a65628"
"2295",6.6,2.9,0.411883619019679,"#a65628"
"2296",NA,NA,NA,NA
"2297",6,2.8,0.281122914345883,"#ffd300"
"2298",6.2,3.2,0.281122914345883,"#ffd300"
"2299",6.4,3.2,0.281122914345883,"#ffd300"
"2300",NA,NA,NA,NA
"2301",7,6.4,0.281122914345883,"#377eb8"
"2302",6.8,6,0.281122914345883,"#377eb8"
"2303",6.6,6,0.281122914345883,"#377eb8"
"2304",NA,NA,NA,NA
"2305",6,2.8,0.0480881526059419,"#e41a1c"
"2306",6.2,2.7,0.0480881526059419,"#e41a1c"
"2307",6.4,2.7,0.0480881526059419,"#e41a1c"
"2308",NA,NA,NA,NA
"2309",7,1.9,0.0480881526059419,"#377eb8"
"2310",6.8,2,0.0480881526059419,"#377eb8"
"2311",6.6,2,0.0480881526059419,"#377eb8"
"2312",NA,NA,NA,NA
"2313",6,2.8,0.00350060700385439,"#f781bf"
"2314",6.2,3,0.00350060700385439,"#f781bf"
"2315",6.4,3,0.00350060700385439,"#f781bf"
"2316",NA,NA,NA,NA
"2317",7,4.6,0.00350060700385439,"#377eb8"
"2318",6.8,4.4,0.00350060700385439,"#377eb8"
"2319",6.6,4.4,0.00350060700385439,"#377eb8"
"2320",NA,NA,NA,NA
"2321",6,2.8,0.0166176915234142,"#AAAAAA"
"2322",6.2,2.6,0.0166176915234142,"#AAAAAA"
"2323",6.4,2.6,0.0166176915234142,"#AAAAAA"
"2324",NA,NA,NA,NA
"2325",7,1,0.0166176915234142,"#377eb8"
"2326",6.8,1.2,0.0166176915234142,"#377eb8"
"2327",6.6,1.2,0.0166176915234142,"#377eb8"
"2328",NA,NA,NA,NA
"2329",6,2.8,0.303994837039105,"#4daf4a"
"2330",6.2,3.1,0.303994837039105,"#4daf4a"
"2331",6.4,3.1,0.303994837039105,"#4daf4a"
"2332",NA,NA,NA,NA
"2333",7,5.5,0.303994837039105,"#377eb8"
"2334",6.8,5.2,0.303994837039105,"#377eb8"
"2335",6.6,5.2,0.303994837039105,"#377eb8"
"2336",NA,NA,NA,NA
"2337",6,2.8,0.169502100689515,"#a65628"
"2338",6.2,2.9,0.169502100689515,"#a65628"
"2339",6.4,2.9,0.169502100689515,"#a65628"
"2340",NA,NA,NA,NA
"2341",7,3.7,0.169502100689515,"#377eb8"
"2342",6.8,3.6,0.169502100689515,"#377eb8"
"2343",6.6,3.6,0.169502100689515,"#377eb8"
"2344",NA,NA,NA,NA
"2345",6,2.8,0.00282651058398501,"#377eb8"
"2346",6.2,2.8,0.00282651058398501,"#377eb8"
"2347",6.4,2.8,0.00282651058398501,"#377eb8"
"2348",NA,NA,NA,NA
"2349",7,2.8,0.00282651058398501,"#377eb8"
"2350",6.8,2.8,0.00282651058398501,"#377eb8"
"2351",6.6,2.8,0.00282651058398501,"#377eb8"
"2352",NA,NA,NA,NA
"2353",7,6.4,3.92189050007404,"#ffd300"
"2354",7.2,6.4,3.92189050007404,"#ffd300"
"2355",7.4,6.4,3.92189050007404,"#ffd300"
"2356",NA,NA,NA,NA
"2357",8,6.4,3.92189050007404,"#ffd300"
"2358",7.8,6.4,3.92189050007404,"#ffd300"
"2359",7.6,6.4,3.92189050007404,"#ffd300"
"2360",NA,NA,NA,NA
"2361",7,6.4,0.170593338021618,"#e41a1c"
"2362",7.2,5.9,0.170593338021618,"#e41a1c"
"2363",7.4,5.9,0.170593338021618,"#e41a1c"
"2364",NA,NA,NA,NA
"2365",8,1.9,0.170593338021618,"#ffd300"
"2366",7.8,2.4,0.170593338021618,"#ffd300"
"2367",7.6,2.4,0.170593338021618,"#ffd300"
"2368",NA,NA,NA,NA
"2369",7,6.4,0.330057290618796,"#f781bf"
"2370",7.2,6.2,0.330057290618796,"#f781bf"
"2371",7.4,6.2,0.330057290618796,"#f781bf"
"2372",NA,NA,NA,NA
"2373",8,4.6,0.330057290618796,"#ffd300"
"2374",7.8,4.8,0.330057290618796,"#ffd300"
"2375",7.6,4.8,0.330057290618796,"#ffd300"
"2376",NA,NA,NA,NA
"2377",7,6.4,0.457553342625075,"#AAAAAA"
"2378",7.2,5.8,0.457553342625075,"#AAAAAA"
"2379",7.4,5.8,0.457553342625075,"#AAAAAA"
"2380",NA,NA,NA,NA
"2381",8,1,0.457553342625075,"#ffd300"
"2382",7.8,1.6,0.457553342625075,"#ffd300"
"2383",7.6,1.6,0.457553342625075,"#ffd300"
"2384",NA,NA,NA,NA
"2385",7,6.4,9.90603178264555,"#4daf4a"
"2386",7.2,6.3,9.90603178264555,"#4daf4a"
"2387",7.4,6.3,9.90603178264555,"#4daf4a"
"2388",NA,NA,NA,NA
"2389",8,5.5,9.90603178264555,"#ffd300"
"2390",7.8,5.6,9.90603178264555,"#ffd300"
"2391",7.6,5.6,9.90603178264555,"#ffd300"
"2392",NA,NA,NA,NA
"2393",7,6.4,0.138043169661817,"#a65628"
"2394",7.2,6.1,0.138043169661817,"#a65628"
"2395",7.4,6.1,0.138043169661817,"#a65628"
"2396",NA,NA,NA,NA
"2397",8,3.7,0.138043169661817,"#ffd300"
"2398",7.8,4,0.138043169661817,"#ffd300"
"2399",7.6,4,0.138043169661817,"#ffd300"
"2400",NA,NA,NA,NA
"2401",7,6.4,0.180851380731066,"#377eb8"
"2402",7.2,6,0.180851380731066,"#377eb8"
"2403",7.4,6,0.180851380731066,"#377eb8"
"2404",NA,NA,NA,NA
"2405",8,2.8,0.180851380731066,"#ffd300"
"2406",7.8,3.2,0.180851380731066,"#ffd300"
"2407",7.6,3.2,0.180851380731066,"#ffd300"
"2408",NA,NA,NA,NA
"2409",7,1.9,0.111375388203563,"#ffd300"
"2410",7.2,2.4,0.111375388203563,"#ffd300"
"2411",7.4,2.4,0.111375388203563,"#ffd300"
"2412",NA,NA,NA,NA
"2413",8,6.4,0.111375388203563,"#e41a1c"
"2414",7.8,5.9,0.111375388203563,"#e41a1c"
"2415",7.6,5.9,0.111375388203563,"#e41a1c"
"2416",NA,NA,NA,NA
"2417",7,1.9,0.0147700002369426,"#e41a1c"
"2418",7.2,1.9,0.0147700002369426,"#e41a1c"
"2419",7.4,1.9,0.0147700002369426,"#e41a1c"
"2420",NA,NA,NA,NA
"2421",8,1.9,0.0147700002369426,"#e41a1c"
"2422",7.8,1.9,0.0147700002369426,"#e41a1c"
"2423",7.6,1.9,0.0147700002369426,"#e41a1c"
"2424",NA,NA,NA,NA
"2425",7,1.9,0.0055714872088166,"#f781bf"
"2426",7.2,2.2,0.0055714872088166,"#f781bf"
"2427",7.4,2.2,0.0055714872088166,"#f781bf"
"2428",NA,NA,NA,NA
"2429",8,4.6,0.0055714872088166,"#e41a1c"
"2430",7.8,4.3,0.0055714872088166,"#e41a1c"
"2431",7.6,4.3,0.0055714872088166,"#e41a1c"
"2432",NA,NA,NA,NA
